entityID,entityType,dayType<TextUnrestricted>,sourceRef<TextUnrestricted>,location<geo:json>,occupation<Number>,trend<TextUnrestricted>,name<TextUnrestricted>,zone<TextUnrestricted>,occupationpercent<Number>,capacity<Number>,hour<Number>,sceneRef<TextUnrestricted>,TimeInstant<DateTime>
parking_34,OffStreetParking,Sabado,parking_34,,,,,,52.42,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Sabado,parking_78,,,,,,59.55,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Domingo,parking_50,,,,,,31.63,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Sabado,parking_78,,,,,,65.38,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Laborable,parking_13,,,,,,54.48,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Sabado,parking_7,,,,,,72.95,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Sabado,parking_5,,,,,,66.45,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Sabado,parking_6,,,,,,87.39,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Sabado,parking_120,,,,,,76.64,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Sabado,parking_120,,,,,,71.78,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Laborable,parking_75,,,,,,38.64,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Domingo,parking_7,,,,,,48.16,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Sabado,parking_34,,,,,,75.17,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Laborable,parking_78,,,,,,41.22,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Domingo,parking_34,,,,,,93.35,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Domingo,parking_34,,,,,,94.73,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Laborable,parking_120,,,,,,82.69,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Domingo,parking_13,,,,,,76.21,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Domingo,parking_50,,,,,,31.66,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Domingo,parking_75,,,,,,58.61,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Domingo,parking_13,,,,,,67.18,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Sabado,parking_50,,,,,,53.38,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Sabado,parking_6,,,,,,64.5,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Domingo,parking_13,,,,,,73.1,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Domingo,parking_34,,,,,,85.86,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Laborable,parking_34,,,,,,64.58,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Sabado,parking_50,,,,,,51.32,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Domingo,parking_13,,,,,,66.08,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Laborable,parking_34,,,,,,61.74,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Domingo,parking_8,,,,,,83.42,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Domingo,parking_8,,,,,,77.05,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Laborable,parking_75,,,,,,66.72,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Laborable,parking_6,,,,,,57.74,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Laborable,parking_50,,,,,,31.15,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Sabado,parking_6,,,,,,61.27,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Sabado,parking_75,,,,,,93.72,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Domingo,parking_5,,,,,,82.52,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Laborable,parking_5,,,,,,73.57,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Laborable,parking_77,,,,,,58.76,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Laborable,parking_13,,,,,,65.76,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Sabado,parking_6,,,,,,53.38,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Sabado,parking_50,,,,,,38.47,,,N/A,2024-05-21 00:00:00+00:00
